"especies","registros","min_year","max_year"
NULL,559,1853,2022
"Epidendrum melinanthum",28,1987,2022
"Rodriguezia granadensis",27,1995,2023
"Cattleya quadricolor",26,1946,2021
"Catasetum ochraceum",21,1959,2022
"Epidendrum radicans",18,1959,2023
"Comparettia falcata",16,1975,2022
"Prosthechea livida",16,2010,2018
"Cleistes rosea",15,1939,2022
"Epidendrum fimbriatum",14,1939,2021
"Epidendrum elongatum",13,1941,1984
"Elleanthus aurantiacus",13,1966,2022
"Cyrtopodium paniculatum",12,1987,2018
"Cyrtochilum meirax",11,1969,2021
"Dimerandra emarginata",11,1998,2022
"Stelis argentata",11,1999,2022
"Habenaria monorrhiza",10,1939,2021
"Xylobium leontoglossum",10,1976,2013
"Sobralia roezlii",10,1983,2021
"Maxillaria friedrichsthalii",10,1988,2010
"Arundina graminifolia",10,1997,2022
"Trizeuxis falcata",10,1998,2022
"Trichocentrum carthagenense",10,2007,2019
"Oeceoclades maculata",10,2007,2020
"Erycina pusilla",9,1882,2023
"Pleurothallis cordata",9,1953,2022
"Rodriguezia lanceolata",9,1969,2020
"Epidendrum rigidum",8,1922,2018
"Elleanthus lancifolius",8,1939,2011
"Epidendrum nocturnum",8,1969,2013
"Sobralia pulcherrima",8,1979,2019
"Maxillaria equitans",8,1983,2018
"Oncidium abortivum",8,1983,2019
"Epidendrum lacustre",8,1995,2015
"Jacquiniella globosa",8,1998,2018
"Ponthieva fertilis",7,1882,2023
"Eulophia alta",7,1969,2011
"Scaphyglottis prolifera",7,1981,2018
"Cyclopogon elatus",6,1938,2021
"Vanilla odorata",6,1938,2022
"Maxillaria acuminata",6,1939,2019
"Epidendrum secundum",6,1946,1984
"Epidendrum peperomia",6,1962,2020
"Sobralia rosea",6,1966,2017
"Scaphyglottis longicaulis",6,1969,1989
"Oncidium chrysomorphum",6,1971,2022
"Specklinia grobyi",6,1972,1990
"Phragmipedium longifolium",6,1974,2021
"Laelia splendida",6,1974,2021
"Campylocentrum micranthum",6,1975,2022
"Cyrtochilum pardinum",6,1977,2021
"Cyrtochilum flexuosum",6,1980,2018
"Maxillaria aurea",6,1985,1998
"Microchilus giraldo-gensinii",6,1994,1996
"Pleurothallis calvariola",6,2007,2009
"Pelexia olivacea",6,2010,2020
"Sobralia virginalis",6,2010,2022
"Epidendrum lanipes",6,2010,2023
"Epidendrum porquerense",6,2013,2018
"Oncidium adelaidae",6,2014,2023
"Stelis spathulata",5,1922,2015
"Sobralia violacea",5,1934,2011
"Maxillaria nanegalensis",5,1970,1980
"Epidendrum leucochilum",5,1976,2021
"Maxillaria caucana",5,1976,2023
"Epidendrum geminiflorum",5,1979,2018
"Epidendrum ibaguense",5,1980,2020
"Epidendrum wallisii",5,1980,2022
"Stelis aprica",5,1986,2010
"Cyrtochilum murinum",5,2003,2023
"Galeandra beyrichii",5,2018,2021
"Polystachya foliosa",4,1922,2022
"Dracula chimaera",4,1935,2021
"Stelis colombiana",4,1944,1944
"Liparis nervosa",4,1962,2013
"Octomeria scirpoidea",4,1969,1987
"Maxillaria speciosa",4,1976,1985
"Maxillaria lepidota",4,1976,1994
"Cyrtochilum trifurcatum",4,1980,1980
"Epidendrum aggregatum",4,1980,1983
"Epidendrum kolanowskae",4,1980,2010
"Sobralia klotzscheana",4,1980,2011
"Maxillaria gentryi",4,1981,2011
"Maxillaria uncata",4,1983,1989
"Sobralia gloriosa",4,1983,2012
"Prescottia stachyodes",4,1984,2010
"Epidendrum nora-mesae",4,1985,2011
"Pleurothallis baudoensis",4,1985,2023
"Scaphyglottis modesta",4,1987,1993
"Epidendrum buenaventurae",4,1987,2003
"Oncidium ornithorhynchum",4,1989,2022
"Gravendeelia chamaelepanthes",4,1994,2010
"Stelis lindenii",4,1997,2006
"Cattleya trianae",4,2004,2023
"Catasetum tabulare",4,2006,2018
"Prosthechea tigrina",4,2007,2009
"Elleanthus aureus",4,2007,2012
"Stelis lankesteri",4,2010,2010
"Nemaconia striata",4,2010,2018
"Elleanthus maculatus",4,2011,2014
"Prosthechea grammatoglossa",4,2018,2021
"Masdevallia picturata",4,2020,2022
"Stelis cassidis",3,1899,1998
"Malaxis excavata",3,1934,1934
"Ionopsis utricularioides",3,1944,1969
"Maxillaria hennisiana",3,1944,1984
"Epidendrum paniculatum",3,1944,1984
"Stelis purpurea",3,1953,2021
"Pleurothallis grandiflora",3,1966,1980
"Oncidium hymenanthum",3,1969,2008
"Maxillaria virguncula",3,1969,2011
"Epidendrum laeve",3,1969,2012
"Miltoniopsis vexillaria",3,1973,2023
"Maxillaria meridensis",3,1975,2013
"Crossoglossa tipuloides",3,1976,1988
"Cyrtochilum ramosissimum",3,1977,2015
"Stelis galeata",3,1980,1994
"Epidendrum vicentinum",3,1980,2013
"Oncidium luteopurpureum",3,1980,2018
"Cyrtochilum divaricatum",3,1980,2018
"Scaphyglottis gentryi",3,1984,1987
"Microchilus nugax",3,1984,2005
"Epidendrum kerryae",3,1984,2017
"Epidendrum campyloglossum",3,1986,1988
"Psilochilus vallecaucanus",3,1994,1994
"Pleurothallis giraldoi",3,1994,2021
"Lepanthes calimae",3,1996,2021
"Phragmipedium schlimii",3,1997,1997
"Elleanthus fractiflexus",3,1998,2010
"Maxillaria embreei",3,2009,2020
"Stelis concinna",3,2010,2010
"Epidendrum ramosum",3,2010,2013
"Epidendrum isomerum",3,2011,2017
"Pleurothallis coriacardia",3,2011,2022
"Maxillaria egertoniana",3,2017,2017
"Lepanthes tomentosa",3,2021,2022
"Cattleya warscewiczii",3,2021,2023
"Epidendrum torquatum",3,NULL,NULL
"Maxillaria magliana",2,1881,1881
"Epidendrum littorale",2,1922,2017
"Cyrtochilum auropurpureum",2,1944,1977
"Maxillaria longipetala",2,1962,1962
"Brassia euodes",2,1962,1962
"Lockhartia longifolia",2,1962,2013
"Dichaea morrisii",2,1963,2018
"Oncidium boothianum",2,1969,1969
"Maxillaria tenuibulba",2,1969,1969
"Maxillaria parviflora",2,1969,1969
"Sobralia crocea",2,1969,1997
"Brassia arcuigera",2,1972,1972
"Acianthera sicaria",2,1973,1989
"Epidendrum mora-retanae",2,1975,2011
"Cyrtochilum funis",2,1976,1976
"Maxillaria pleiantha",2,1976,1978
"Vanilla planifolia",2,1979,1994
"Oncidium heteranthum",2,1979,2013
"Epidendrum lacertinum",2,1980,1980
"Cyrtochilum densiflorum",2,1980,1980
"Elleanthus columnaris",2,1980,1980
"Stelis decipiens",2,1980,1980
"Pleurothallis ruscifolia",2,1980,1989
"Pleurothallis bivalvis",2,1980,1994
"Elleanthus capitatus",2,1980,2012
"Epidendrum dentiferum",2,1980,2012
"Epidendrum escobarianum",2,1980,2017
"Epidendrum angustatum",2,1981,2010
"Epidendrum timbiquiense",2,1983,1983
"Epidendrum pseudonocturnum",2,1983,1993
"Epidendrum cuatrecasasii",2,1985,1985
"Maxillaria fractiflexa",2,1985,1985
"Sobralia dichotoma",2,1985,2007
"Elleanthus graminifolius",2,1986,1986
"Scaphyglottis propinqua",2,1986,1987
"Dichaea pendula",2,1986,1989
"Maxillaria rubioi",2,1986,1990
"Lepanthes elata",2,1987,2011
"Elleanthus linifolius",2,1989,1989
"Acianthera capillaris",2,1989,2010
"Scaphyglottis punctulata",2,1989,2010
"Epidendrum lambeauanum",2,1995,2013
"Epidendrum ionophyllum",2,1996,1996
"Epidendrum hymenodes",2,1996,2022
"Masdevallia strumosa",2,1998,2020
"Pleurothallis baccata",2,2002,2002
"Oncidium fuscatum",2,2003,2022
"Microchilus major",2,2004,2012
"Stelis tridactylon",2,2005,2005
"Stelis popayanensis",2,2009,2009
"Trichosalpinx intricata",2,2009,2011
"Stellamaris pergrata",2,2009,2011
"Lepanthes foreroi",2,2009,2018
"Vanilla bicolor",2,2010,2010
"Acianthera adeodata",2,2010,2010
"Stelis alba",2,2010,2010
"Epidendrum flexuosum",2,2010,2011
"Anathallis angustilabia",2,2010,2012
"Stelis gelida",2,2010,2013
"Epidendrum porpax",2,2010,2021
"Cleistes triflora",2,2011,2011
"Sacoila lanceolata",2,2011,2011
"Scaphyglottis triloba",2,2011,2011
"Elleanthus oliganthus",2,2011,2011
"Malaxis moritzii",2,2011,2011
"Epidendrum cernuum",2,2011,2011
"Altensteinia fimbriata",2,2011,2011
"Epidendrum frutex",2,2011,2011
"Epidendrum shigenobui",2,2012,2012
"Epidendrum difforme",2,2013,2013
"Bletia purpurea",2,2013,2013
"Encyclia parkeri",2,2013,2013
"Epidendrum agathosmicum",2,2013,2013
"Epidendrum ruizianum",2,2013,2015
"Cyrtochilum williamsianum",2,2014,2014
"Aspidogyne boliviensis",2,2015,2015
"Comparettia ottonis",2,2015,2023
"Epidendrum cleistocoleum",2,2016,2021
"Dichaea andina",2,2017,2017
"Malaxis andicola",2,2017,2017
"Pleurothallis lindenii",2,2018,2018
"Specklinia picta",2,2018,2018
"Phragmipedium lindenii",2,2019,2019
"Scaphyglottis aurea",2,2019,2019
"Kefersteinia tolimensis",2,2020,2022
"Masdevallia amanda",2,2021,2021
"Lepanthes speciosa",2,2022,2022
"Elleanthus steyermarkii",2,NULL,NULL
"Trichopilia suavis",2,NULL,NULL
"Brassia caudata",2,NULL,NULL
"Maxillaria roseans",2,NULL,NULL
"Jacquiniella cobanensis",1,1922,1922
"Maxillaria brevifolia",1,1935,1935
"Epidendrum muricatoides",1,1944,1944
"Dimerandra stenopetala",1,1946,1946
"Epidendrum megagastrium",1,1946,1946
"Fernandezia micrantha",1,1946,1946
"Maxillaria porrecta",1,1955,1955
"Polycycnis lehmannii",1,1955,1955
"Maxillaria pseudoreichenheimiana",1,1961,1961
"Anguloa cliftonii",1,1962,1962
"Govenia utriculata",1,1962,1962
"Angraecum pergracile",1,1969,1969
"Epidendrum fastigiatum",1,1969,1969
"Epidendrum jejunum",1,1969,1969
"Lepanthes tsubotae",1,1969,1969
"Acianthera ramosa",1,1969,1969
"Masdevallia molossus",1,1969,1969
"Restrepia elegans",1,1969,1969
"Phloeophila cunabulum",1,1969,1969
"Epidendrum coriifolium",1,1969,1969
"Barbosella cucullata",1,1969,1969
"Oncidium ornithocephalum",1,1969,1969
"Epidendrum cristatum",1,1969,1969
"Pleurothallis tridentata",1,1969,1969
"Pleurothallis pruinosa",1,1969,1969
"Pleurothallis cordifolia",1,1970,1970
"Maxillaria angustissima",1,1971,1971
"Stelis bicornis",1,1971,1971
"Zootrophion hypodiscus",1,1973,1973
"Oncidium hapalotyle",1,1973,1973
"Stelis oblongifolia",1,1974,1974
"Brassia wageneri",1,1974,1974
"Maxillaria frontinoensis",1,1975,1975
"Gomphichis scaposa",1,1976,1976
"Dracula amaliae",1,1976,1976
"Prosthechea venezuelana",1,1976,1976
"Pterichis galeata",1,1976,1976
"Trichocentrum nanum",1,1977,1977
"Microchilus micayvallis",1,1978,1978
"Epidendrum rigidiflorum",1,1978,1978
"Epidendrum dendrobii",1,1979,1979
"Epidendrum killipii",1,1979,1979
"Dichaea panamensis",1,1979,1979
"Oncidium portmannii",1,1979,1979
"Pleurothallis allenii",1,1979,1979
"Specklinia coronula",1,1980,1980
"Stelis pusilla",1,1980,1980
"Maxillaria aureoglobula",1,1980,1980
"Campylocentrum guarinae",1,1980,1980
"Stelis chamaestelis",1,1980,1980
"Epidendrum phyllocharis",1,1980,1980
"Cranichis antioquiensis",1,1980,1980
"Epidendrum musciferum",1,1980,1980
"Maxillaria standleyi",1,1980,1980
"Epidendrum funckii",1,1980,1980
"Pabstiella tripterantha",1,1980,1980
"Pelexia funckiana",1,1980,1980
"Pleurothallis canaliculata",1,1980,1980
"Prosthechea pamplonensis",1,1980,1980
"Pleurothallis ruberrima",1,1980,1980
"Masdevallia geminiflora",1,1981,1981
"Epidendrum alberti",1,1982,1982
"Sobralia fragrans",1,1982,1982
"Sarcoglottis acaulis",1,1982,1982
"Telipogon pulcher",1,1983,1983
"Epidendrum aura-usecheae",1,1983,1983
"Masdevallia strumifera",1,1983,1983
"Epidendrum laceratum",1,1983,1983
"Elleanthus hymenophorus",1,1983,1983
"Maxillaria longissima",1,1983,1983
"Maxillaria variabilis",1,1983,1983
"Sobralia decora",1,1984,1984
"Epidendrum dendromacroophorum",1,1984,1984
"Oncidium vallecaucanum",1,1984,1984
"Microchilus gentryi",1,1984,1984
"Monophyllorchis microstyloides",1,1984,1984
"Maxillaria soulangeana",1,1984,1984
"Dichaea camaridioides",1,1985,1985
"Selenipedium aequinoctiale",1,1985,1985
"Maxillaria fulgens",1,1985,1985
"Dimerandra buenaventurae",1,1985,1985
"Specklinia brighamii",1,1986,1986
"Aspidogyne stigmatoptera",1,1986,1986
"Pleurothallis prolaticollaris",1,1986,1986
"Lepanthes ollaris",1,1987,1987
"Pleurothallis phyllocardioides",1,1987,1987
"Epidendrum angustissimum",1,1987,1987
"Huntleya wallisii",1,1987,1987
"Epidendrum gastropodium",1,1987,1987
"Epidendrum unguiculatum",1,1987,1987
"Maxillaria confusa",1,1987,1987
"Cyrtopodium punctatum",1,1987,1987
"Lepanthes confusa",1,1987,1987
"Sobralia ruckeri",1,1988,1988
"Epidendrum farallonense",1,1988,1988
"Stelis infundibulosa",1,1988,1988
"Maxillaria densifolia",1,1988,1988
"Aspidogyne robusta",1,1989,1989
"Telipogon latifolius",1,1990,1990
"Oncidium croatii",1,1990,1990
"Scaphyglottis chocoana",1,1993,1993
"Sobralia atropubescens",1,1993,1993
"Pabstiella aryter",1,1994,1994
"Lepanthes giraldoi",1,1994,1994
"Ponthieva diptera",1,1994,1994
"Microchilus zingarae",1,1994,1994
"Pleurothallis sagittilabia",1,1994,1994
"Lepanthopsis acuminata",1,1994,1994
"Pleurothallis odobeniceps",1,1994,1994
"Notyliopsis beatricis",1,1995,1995
"Acianthera nellyae",1,1996,1996
"Masdevallia pteroglossa",1,1996,1996
"Epidendrum rocalderianum",1,1997,1997
"Lepanthes ophelma",1,1997,1997
"Stelis cairoensis",1,1997,1997
"Stelis rhamphosa",1,1997,1997
"Stelis preclara",1,1997,1997
"Lepanthes felis",1,1997,1997
"Microchilus queremalensis",1,1997,1997
"Maxillaria aequiloba",1,1998,1998
"Maxillaria alticola",1,1998,1998
"Maxillaria valenzuelana",1,1998,1998
"Echinorhyncha manzurii",1,1999,1999
"Xylobium foveatum",1,2001,2001
"Stelis pittieri",1,2002,2002
"Epidendrum blepharistes",1,2003,2003
"Trichocentrum viridulum",1,2003,2003
"Prosthechea crassilabia",1,2003,2003
"Pleurothallis marthae",1,2003,2003
"Epidendrum elleanthoides",1,2007,2007
"Porroglossum eduardi",1,2007,2007
"Oncidium cuculligerum",1,2008,2008
"Ponthieva racemosa",1,2009,2009
"Epidendrum rhodochilum",1,2009,2009
"Maxillaria exaltata",1,2009,2009
"Lockhartia niesseniae",1,2009,2009
"Phragmipedium andreettae",1,2009,2009
"Epidendrum paniculorotundifolium",1,2010,2010
"Epidendrum jajense",1,2010,2010
"Vanilla calyculata",1,2010,2010
"Lepanthes yubarta",1,2010,2010
"Stelis lanceolata",1,2010,2010
"Ornithocephalus ecuadorensis",1,2010,2010
"Maxillaria guareimensis",1,2010,2010
"Pleurothallis rowleei",1,2011,2011
"Lepanthes ballatrix",1,2011,2011
"Pleurothallis crocodiliceps",1,2011,2011
"Lepanthes calodictyon",1,2011,2011
"Stelis papilio",1,2011,2011
"Scaphosepalum odontochilum",1,2011,2011
"Stelis hylophila",1,2011,2011
"Stelis frontinensis",1,2011,2011
"Stelis foetida",1,2011,2011
"Habenaria speciosa",1,2011,2011
"Cybebus grandis",1,2012,2012
"Otoglossum globuliferum",1,2012,2012
"Laelia lueddemannii",1,2013,2013
"Maxillaria lawrenceana",1,2013,2013
"Warrea warreana",1,2013,2013
"Maxillaria amplifoliata",1,2013,2013
"Habenaria repens",1,2013,2013
"Maxillaria aggregata",1,2013,2013
"Maxillaria anatomorum",1,2014,2014
"Cyrtochilum midas",1,2014,2014
"Telipogon nervosus",1,2016,2016
"Warczewiczella marginata",1,2016,2016
"Telipogon williamsii",1,2017,2017
"Scaphyglottis bilineata",1,2017,2017
"Pleurothallis anthrax",1,2017,2017
"Maxillaria caespitifica",1,2017,2017
"Epidendrum oraion",1,2018,2018
"Pleurothallis hartwegii",1,2018,2018
"Prosthechea radiata",1,2018,2018
"Pleurothallis chloroleuca",1,2018,2018
"Restrepia antennifera",1,2018,2018
"Scaphosepalum swertiifolium",1,2018,2018
"Cyclopogon lindleyanus",1,2018,2018
"Epidendrum paniculolateribilobum",1,2018,2018
"Maxillaria notylioglossa",1,2018,2018
"Epidendrum scharfii",1,2018,2018
"Epidendrum summerhayesii",1,2018,2018
"Epidendrum tropinectarium",1,2018,2018
"Maxillaria cassapensis",1,2018,2018
"Masdevallia peristeria",1,2018,2018
"Masdevallia caesia",1,2018,2018
"Homalopetalum pumilio",1,2018,2018
"Lepanthopsis floripecten",1,2018,2018
"Fernandezia sanguinea",1,2019,2019
"Masdevallia mutica",1,2019,2019
"Epidendrum oxysepalum",1,2019,2019
"Epidendrum megalospathum",1,2019,2019
"Sobralia macrophylla",1,2019,2019
"Elleanthus robustus",1,2020,2020
"Oncidium obryzatum",1,2021,2021
"Oncidium anthocrene",1,2021,2021
"Cyrtochilum misasianum",1,2021,2021
"Pleurothallis nossax",1,2021,2021
"Anguloa clowesii",1,2021,2021
"Pleurothallis perryi",1,2021,2021
"Acianthera deserta",1,2021,2021
"Dracula radiosa",1,2022,2022
"Pleurothallis phalangifera",1,2022,2022
"Stenorrhynchos albidomaculatum",1,2022,2022
"Epidendrum excisum",1,2022,2022
"Epidendrum arachnoglossum",1,2022,2022
"Miltoniopsis phalaenopsis",1,2022,2022
"Comparettia langlassei",1,2022,2022
"Epidendrum cottoniiflorum",1,2022,2022
"Stanhopea wardii",1,2022,2022
"Dracula chestertonii",1,2022,2022
"Trichosalpinx orbicularis",1,2022,2022
"Polystachya concreta",1,2022,2022
"Phaius tankervilleae",1,2022,2022
"Phragmipedium daguense",1,2022,2022
"Vanilla pompona",1,2022,2022
"Pleurothallis matudana",1,2022,2022
"Lepanthes filamentosa",1,2023,2023
"Pleurothallopsis microptera",1,2023,2023
"Cranichis wageneri",1,2023,2023
"Oncidium tipuloides",1,2023,2023
"Pleurothallis divaricans",1,2023,2023
"Cyrtochilum annulare",1,2023,2023
"Maxillaria anceschiana",1,NULL,NULL
"Dracula verticulosa",1,NULL,NULL
"Telipogon mariae",1,NULL,NULL
"Elleanthus gracilis",1,NULL,NULL
"Epistephium duckei",1,NULL,NULL
"Encyclia cordigera",1,NULL,NULL
"Stelis pauciflora",1,NULL,NULL
"Elleanthus magnicallosus",1,NULL,NULL
"Prosthechea fragrans",1,NULL,NULL
"Maxillaria discolor",1,NULL,NULL
"Dracula gigas",1,NULL,NULL
"Acianthera polystachya",1,NULL,NULL
"Elleanthus virgatus",1,NULL,NULL
"Miltoniopsis warszewiczii",1,NULL,NULL
"Brassia verrucosa",1,NULL,NULL
"Cyrtochilum revolutum",1,NULL,NULL
"Maxillaria fritzii",1,NULL,NULL
"Oncidium abortivoides",1,NULL,NULL
"Oncidium sphacelatum",1,NULL,NULL
"Stanhopea annulata",1,NULL,NULL
"Oncidium cultratum",1,NULL,NULL
"Sobralia xantholeuca",1,NULL,NULL
"Ixyophora viridisepala",1,NULL,NULL
"Prosthechea vespa",1,NULL,NULL
