"municipio","area_has","num_predios","area_minima_has","area_maxima_has"
"BUENAVENTURA",395543.737247144,1726,7.10001068791634e-06,86591.316741863
"BUGA",74391.1135502472,6462,2.49116402615535e-06,2154.23785610177
"EL CERRITO",48324.7602984999,4673,3.28054515191046e-06,1103.24710510832
"BUGALAGRANDE",42099.7133387956,4750,0.00112002467150763,1188.1617835534
"ZARZAL",33726.472733852,1776,0.00019865874538891,1225.96193085444
"YOTOCO",32396.3320862319,3326,0.000296534707148862,1278.96730692321
"RIOFRÍO",29339.6649048357,2876,0.00275440771713516,1589.93769122675
"GINEBRA",26502.1061026288,3235,0.00241682351945073,762.775522278314
"SAN PEDRO",19311.2923826411,2438,0.000906761251105089,771.382838119025
"CAICEDONIA",16167.9392497818,2125,0.00171657509241819,282.874786648
"LA UNIÓN",11218.3567700608,4483,0.000192373586880789,148.310237280653
"VIJES",10968.8041336496,2195,0.00125013658550533,453.255290356636
"ANDALUCÍA",10436.4674517151,3162,0.000804784991221533,599.073109934862
"ULLOA",4099.37377917866,1059,0.00459911544201511,257.435863935124
